id1,id2,link
51952602,52034878,1
52030833,52035015,1
51825892,52035015,1
51831879,52035015,1
52027497,52035199,0
51994208,52035232,0
51889194,52035242,1
51893815,52035303,1
51842433,52035331,1
51982800,52035331,0
51968497,52035331,1
51863710,52035358,0
51919672,52035369,1
51865367,52035377,1
51859742,52035423,1
51990937,52035427,1
51843991,52035439,0
51921230,52035632,0
52033646,52035747,0
51916808,52035777,1
51839022,52035777,0
51847171,52035795,0
52026367,52036025,0
51962762,52036074,1
51982995,52036257,1
52025819,52036257,1
51835799,52036273,0
51839322,52036299,1
51961382,52036345,0
51859056,52036350,0
52030520,52036546,0
51838274,52036686,0
52023991,52037009,1
51840741,52037015,1
51924207,52037019,0
51973170,52037019,1
51902376,52037048,0
51964663,52037062,1
51848292,52037105,0
52024364,52037216,1
52023251,52037216,1
51934758,52037216,1
51972086,52037275,1
51851473,52037321,1
51953839,52037381,0
51903066,52037452,1
51864341,52037476,0
51831436,52037484,0
51918544,52037486,1
51899448,52037486,1
51931490,52037528,1
52033387,52037546,1
51954846,52037610,0
51917263,52037610,0
51928255,52037689,1
51855795,52037695,0
51900929,52037695,0
52001299,52037718,0
51904246,52037721,1
51962822,52037834,1
51854136,52037839,0
51892288,52037839,1
51830003,52037984,1
51956247,52037989,1
51964070,52038009,1
51827822,52038089,1
51999811,52038220,0
51838551,52038344,0
52037476,52038447,1
51917546,52038469,1
52028120,52038470,0
51830003,52038470,1
51932002,52038481,1
51927184,52038515,1
52028784,52038609,1
51845697,52038650,0
51930737,52038699,1
51922093,52038699,1
52036432,52038733,0
52026613,52038840,1
51890171,52038898,1
51996501,52038915,0
51924335,52038915,1
51957329,52039089,0
51850418,52039099,0
51953543,52039222,0
52038999,52039239,1
51982951,52039261,0
51913327,52039261,0
51862689,52039283,0
51962763,52039283,0
51909174,52039298,1
51853100,52039298,1
51968211,52039298,1
51952776,52039307,0
51821970,52039321,0
52033619,52039376,1
51904599,52039403,1
51952313,52039403,1
51977415,52039437,0
51918126,52039471,0
51835221,52039597,0
52033719,52039636,0
51907810,52039686,0
51913682,52039735,0
51843287,52039884,0
51893306,52039901,0
51839253,52039913,1
51902949,52039995,0
51957326,52040055,1
51910513,52040176,0
52032355,52040260,0
51886828,52040286,0
51856502,52040521,1
51928563,52040545,1
51978558,52040562,1
51855264,52040562,1
51823858,52040588,0
51988804,52040632,1
51827185,52040756,1
51921584,52040844,1
51991084,52040945,0
51868672,52040955,1
51962052,52040983,1
51868230,52040997,0
51935658,52041148,0
51829351,52041280,1
51987986,52041315,1
51840399,52041347,0
51985656,52041357,1
51984092,52041363,1
51972486,52041369,1
51993207,52041369,1
51852293,52041398,0
51898494,52041508,0
51897539,52041712,1
51854876,52041802,0
51980282,52041862,1
51928767,52041916,0
51888001,52041971,1
51909509,52041971,1
51918872,52041975,1
51959453,52041982,0
51886390,52042013,1
51998862,52042074,0
51831525,52042101,1
51952418,52042106,1
51969772,52042142,1
51974488,52042455,0
51842268,52042516,1
51837829,52042541,1
51996446,52042597,0
51980369,52042647,0
52026856,52042647,1
51869502,52042660,1
51864587,52042815,0
52018205,52042827,0
51857965,52042832,0
52029148,52042848,0
52032835,52042863,0
51851092,52042877,1
51966151,52043252,0
52030238,52043357,0
51893444,52043401,1
51925744,52043401,0
51855882,52043580,0
51955872,52043610,1
51897624,52043656,1
51890997,52043686,1
51843752,52043686,1
51921786,52043686,1
51973746,52043719,0
51923082,52043739,0
51921546,52043742,0
51843449,52043763,0
51958264,52043779,0
52019107,52043866,0
51972400,52043883,0
51897459,52043945,0
52019459,52043968,0
51974529,52043983,0
51958265,52044013,0
51827632,52044040,1
51926984,52044040,1
51893444,52044050,1
51830293,52044050,1
51846736,52044236,1
51997346,52044271,1
51925193,52044301,1
51838201,52044310,1
52040955,52044310,1
51828728,52044331,1
51825769,52044370,0
51847176,52044608,1
52025500,52044618,1
51907651,52044646,0
52017422,52044649,1
51974151,52044873,1
51830737,52045101,1
52028208,52045258,1
51954217,52045262,1
51848588,52045357,0
51842766,52045375,1
51919864,52045375,0
51860934,52045412,1
52001091,52045421,0
51849492,52045432,0
51979895,52045507,1
51901595,52045726,0
51839812,52045735,0
52023050,52045814,0
51904267,52045858,1
51859272,52045950,1
51903241,52045977,0
51840891,52046104,0
52042802,52046111,0
51981466,52046159,1
51986653,52046234,1
51926191,52046234,0
51890345,52046239,1
52034186,52046342,1
51977181,52046437,1
51919386,52046511,0
51865691,52046512,0
51850634,52046552,0
51844931,52046663,1
51926254,52046860,0
51823185,52046866,0
52034821,52046924,1
52020658,52047046,0
52040013,52047046,0
51908477,52047108,1
51826888,52047204,1
51915543,52047204,1
51832629,52047212,0
52000518,52047271,0
51997563,52047297,1
51891326,52047311,0
51852299,52047431,0
52025538,52047531,0
51951653,52047630,0
51826888,52047913,1
51822423,52047923,0
52047531,52047923,1
51821355,52048009,0
51923068,52048071,1
51917127,52048071,0
51955059,52048177,0
51847787,52048247,0
51926817,52048264,1
52038699,52048280,1
51853859,52048280,1
51826256,52048318,0
51839375,52048341,1
51926680,52048405,0
51898061,52048444,1
51998294,52048476,0
51979895,52048578,1
51920167,52048612,1
51902180,52048621,0
51886949,52048741,0
51859742,52048839,1
52025355,52048839,1
52034033,52048846,1
51902790,52048846,1
51956896,52048904,0
51828988,52049215,1
52043883,52049215,1
51895569,52049215,0
51868297,52049261,0
51904363,52049296,0
51966544,52049519,1
51897640,52049583,1
52019216,52049583,1
51865683,52049662,1
51889611,52049757,1
51997032,52049792,1
51904202,52049934,0
52040260,52049949,0
51834996,52049983,0
51845453,52050108,0
51926635,52050216,1
52033002,52050231,0
51925724,52050238,1
51982022,52050270,1
51952103,52050381,0
51849517,52050400,1
51851318,52050441,1
51887685,52050671,1
51893444,52050671,1
51913116,52050721,0
51859159,52051310,0
51997913,52051377,0
51911686,52051413,1
51848297,52051417,1
51845255,52051690,0
51985656,52051777,0
51888827,52051777,0
52019476,52051796,1
52029612,52051850,0
51989671,52051850,1
51845142,52051887,0
51847339,52051925,1
51954916,52051971,0
51844995,52052004,1
51847383,52052004,1
51981506,52052070,0
51972146,52052070,0
51911386,52052193,1
51866794,52052197,1
52019912,52052368,0
51885963,52052462,1
51895602,52052517,1
52026684,52052602,1
52044050,52052664,1
51925204,52052711,1
52029995,52052754,0
52044993,52052888,1
52035145,52052913,0
52042228,52052963,1
51826651,52053037,0
51918756,52053078,0
51985272,52053095,0
52052004,52053096,1
51926837,52053282,0
51930253,52053291,0
52030325,52053398,1
51868952,52053398,1
51999574,52053520,1
51825054,52053520,1
51841632,52053534,1
51917502,52053567,1
51864994,52053604,1
51921758,52053634,1
52051079,52053665,1
51961532,52053764,0
51862060,52053791,1
51852112,52053829,1
51963163,52053837,0
51973078,52053966,1
51921226,52054003,0
51907634,52054053,0
51958326,52054098,0
51820518,52054127,1
51923297,52054136,1
51862623,52054154,0
52024915,52054156,1
51889087,52054170,1
51923328,52054170,1
51985138,52054192,0
51821888,52054220,1
51908744,52054254,0
51865859,52054278,1
52025303,52054307,0
51965396,52054343,0
52044273,52054359,1
52048612,52054359,1
51889099,52054359,0
51825513,52054383,0
51965152,52054400,0
51969107,52054624,1
51897937,52054665,1
51848949,52054997,1
51930975,52055004,0
51913101,52055017,0
51926634,52055067,0
51830172,52055111,0
51954325,52055111,0
51992162,52055127,0
51961665,52055240,0
51919892,52055240,0
51963670,52055293,1
51837017,52055339,0
51843600,52055351,0
51912726,52055357,1
51959221,52055394,1
52035480,52055443,1
51889741,52055452,0
51966707,52055521,1
51887707,52055521,1
51980626,52055558,1
51918674,52055663,1
51833355,52055663,0
51976983,52055663,0
52026738,52055712,1
51861234,52055730,1
51964871,52055893,0
51956996,52055938,1
51916598,52055969,0
51967551,52055995,0
52046224,52056012,1
51849856,52056090,0
51861069,52056154,0
52029014,52056157,0
51865671,52056237,1
52051436,52056355,0
51892228,52056369,1
51838952,52056369,1
51865210,52056382,0
51844686,52056423,1
51969812,52056457,1
51856273,52056476,1
51915986,52056486,0
52036626,52056487,0
52029623,52056492,0
51899763,52056505,0
51845668,52056560,1
51847856,52056644,1
51952744,52056677,1
52052198,52056713,0
52035521,52056765,1
51915960,52056779,0
52050169,52056866,0
51820803,52056919,1
51981019,52057203,1
52053520,52057203,1
51843288,52057252,0
52044556,52057291,1
51904257,52057387,1
51827497,52057387,1
51907891,52057387,1
52017652,52057413,0
51962142,52057416,1
52024090,52057499,1
52029612,52057523,0
51966791,52057636,1
51959040,52057673,1
51998484,52057712,0
51834990,52057722,1
51861097,52057779,0
51848313,52057851,0
51903686,52057854,1
51890345,52057881,1
52041631,52057881,1
51837849,52057935,0
52031375,52057935,1
51887158,52058183,1
51961725,52058186,0
51864429,52058201,0
51918986,52058217,1
51910580,52058319,1
52039283,52058393,1
51891798,52058455,1
51847298,52058524,1
51966851,52058533,0
51990471,52058574,1
51911416,52058830,0
51915060,52058912,1
51992401,52059010,0
51924610,52059015,1
51923093,52059015,1
51985871,52059050,0
51889381,52059099,1
51862243,52059124,1
52024299,52059213,1
51836165,52059342,0
51866489,52059417,0
51975183,52059439,0
51982213,52059451,0
51899050,52059578,0
51864935,52059594,0
51956869,52059604,1
51841042,52059719,0
52029338,52059762,0
51856107,52059773,1
51920496,52059792,1
52045258,52059792,1
51997825,52059800,0
51855400,52059834,1
51985871,52059984,1
51820757,52060175,1
51832810,52060182,1
52042432,52060239,1
51987566,52060334,0
52022152,52060411,1
51930459,52060641,0
52048202,52060697,1
51891758,52060733,1
52031868,52060810,0
51981416,52060838,0
51976546,52060903,1
51908183,52060999,0
51864966,52061015,0
52056216,52061027,1
51863749,52061138,1
51896803,52061262,0
52034590,52061309,0
51824358,52061526,1
52032997,52061608,0
51920584,52061621,1
51965631,52061647,0
52032715,52061749,1
51843093,52061750,0
51923766,52061894,0
51850524,52061924,0
51928269,52061995,1
52036257,52061999,1
52022821,52062001,1
51839858,52062132,0
52036644,52062329,1
51927111,52062379,0
51902702,52062495,0
51865677,52062517,1
51857275,52062520,0
51970477,52062547,1
51988573,52062637,0
51958337,52062665,0
51911778,52062667,0
52028208,52062712,1
51972108,52062721,1
51919063,52062728,1
51926634,52062800,1
52034186,52062825,1
51923093,52063194,1
52054164,52063194,1
51847905,52063215,0
51840148,52063344,1
51985263,52063388,1
51924926,52063505,0
51826825,52063558,0
51820684,52063739,1
51916593,52063780,1
51928276,52063844,1
51901266,52063943,0
51864787,52063966,1
51849613,52063973,1
51975324,52063999,1
51917083,52063999,0
52046538,52064112,0
51844276,52064173,1
51902388,52064205,1
52046535,52064271,0
51835060,52064359,0
51855790,52064391,1
51828013,52064489,1
51890150,52064578,1
51837871,52064681,0
51971286,52064689,0
51919456,52064764,1
51976546,52064764,1
51965112,52064836,0
52037216,52064908,1
51897027,52064952,1
51861224,52064969,0
51933824,52064991,0
51926980,52065046,0
52060803,52065105,1
52059792,52065128,1
52061588,52065149,0
51886155,52065173,0
51929840,52065243,1
51899634,52065280,1
52030109,52065389,0
51997307,52065436,1
51972707,52065499,0
51972122,52065499,1
51889381,52065517,0
51919131,52065519,0
52056677,52065530,0
51917218,52065540,0
51931029,52065655,1
51966567,52065702,1
51844169,52065719,0
51828306,52065719,1
52055950,52065750,1
52035009,52065750,1
51838748,52065768,0
51860760,52065906,0
51822347,52065906,0
51828725,52065906,1
51999494,52065931,0
51926254,52065931,0
51902518,52065983,0
52029866,52066064,1
51834479,52066254,0
52018628,52066327,0
51914302,52066335,0
51835607,52066433,1
51984866,52066433,1
52017090,52066479,1
51967026,52066521,1
52053567,52066569,1
51825417,52066569,1
52021384,52066610,0
51956785,52066691,0
51896181,52066695,1
51850191,52066751,0
51864516,52066751,0
51902618,52066751,0
51920370,52082541,1
51855410,52082586,0
52066433,52082672,1
51966571,52082676,1
51851862,52082676,0
51896023,52082713,0
51985148,52082822,0
51826809,52082841,1
51965863,52082875,0
51858610,52082890,1
52039042,52082990,0
51984662,52083064,0
51869909,52083072,1
51959871,52083124,1
51912373,52083161,0
51921096,52083173,0
51986286,52083180,0
51981410,52083227,0
51921370,52083237,0
51906107,52083237,0
52020663,52083402,1
52045375,52083402,1
51973396,52083442,0
51980854,52083460,0
52038491,52083469,1
51960459,52083484,1
52038898,52083540,1
51843188,52083544,1
51897199,52083925,1
51976997,52083953,1
51865095,52083954,1
51999484,52083954,0
52044234,52084028,0
51907079,52084263,0
51820532,52084264,1
51901945,52084296,1
51893498,52084296,1
52055730,52084328,1
51918777,52084375,1
51833051,52084449,0
52064600,52084549,0
52054113,52084610,1
52053557,52084610,1
51981806,52084687,0
52045706,52084694,1
51901073,52084781,0
51976826,52084805,1
51966868,52084913,0
51917447,52084917,1
51865859,52084951,1
52025163,52084960,0
51984846,52084993,1
52029341,52084993,0
51895992,52085019,1
51860961,52085101,0
51987692,52085152,0
52058419,52085193,1
52045412,52085202,1
51852612,52085202,0
51955417,52085297,1
51900988,52085297,1
52043401,52085395,0
51849747,52085548,0
51859068,52085569,0
51886707,52085637,0
51930459,52085645,0
51903324,52085663,0
51928579,52085667,0
52039403,52085717,0
51962142,52085989,1
52039987,52086118,0
51860361,52086206,1
52057499,52086206,1
51933018,52086206,1
52029146,52086347,0
52028712,52086373,0
51994379,52086373,1
51842916,52086387,1
52057182,52086487,1
52025541,52086487,1
51887655,52086491,0
51867643,52086491,0
52033279,52086554,0
51827417,52086582,0
52039403,52086651,0
52038470,52086776,1
52045464,52086883,1
51865316,52086944,0
51927286,52087036,0
51859848,52087051,0
52025075,52087176,0
51867765,52087176,1
51895100,52087176,0
51934106,52087206,0
52027873,52087361,1
51921479,52087393,0
51853621,52087493,0
51901945,52087506,1
51932002,52087557,0
51981683,52087605,1
51952087,52087653,1
51996254,52087653,0
51901684,52087681,0
51827687,52087834,0
51990178,52087834,1
52049261,52087981,1
51975410,52088033,1
52036321,52088051,0
51970730,52088051,0
52056632,52088133,0
51870088,52088264,1
52064680,52088281,1
51997640,52088520,1
51974833,52088555,1
52045273,52088703,1
51839654,52088706,1
51993099,52088730,0
51844072,52088877,1
51962057,52088888,1
51914689,52088915,0
51891979,52088945,1
52042598,52089034,1
51917447,52089034,1
51833940,52089034,1
51905476,52089034,1
51898208,52089138,0
51862553,52089209,1
51893581,52089537,1
51977057,52089559,1
52065128,52089580,1
52044273,52089613,0
52028208,52089840,1
51863613,52089882,1
51953139,52089882,1
51846353,52089882,0
51924798,52089899,0
51968562,52090001,0
51993644,52090042,0
51826888,52090043,1
51854875,52090135,0
51852577,52090209,0
51849451,52090272,1
52001120,52090282,0
52018073,52090490,1
51985550,52090681,0
52057176,52090728,0
51929355,52090733,0
51935288,52090805,1
51916369,52090827,1
51840410,52090902,1
51864994,52090969,0
51984612,52090997,0
51894051,52091094,0
51821874,52091156,0
51894992,52091178,1
51893742,52091180,0
51911642,52091272,0
51855510,52091375,1
51868800,52091618,1
52064745,52091647,0
51854878,52091904,1
51862503,52091904,1
52061241,52091915,0
52036911,52091983,1
51842961,52092015,0
52085727,52092015,0
52087246,52092033,1
51868533,52092079,0
52087254,52092085,0
52044556,52092085,0
51827766,52092086,0
52062540,52092105,1
52063963,52092105,0
51974444,52092167,1
51837292,52092172,1
51952960,52092288,1
51999586,52092378,0
51885939,52092392,1
51869953,52092461,0
51904831,52092464,0
51992007,52092588,0
51969950,52092624,1
51887499,52092624,1
52054170,52092624,0
52061747,52092686,0
51888100,52092722,1
52051172,52092759,1
51981228,52092813,1
51963537,52092826,1
51995925,52092835,1
51966626,52092877,1
51996352,52092939,1
51903054,52092939,1
51821269,52092961,1
51995942,52092980,0
51990994,52092980,1
52042074,52092983,1
51975746,52093177,1
51972886,52093206,0
51867424,52093253,0
51888704,52093263,0
51985265,52093280,0
51847770,52093346,0
52063573,52093364,1
51901294,52093387,1
51827525,52093426,0
51957471,52093511,0
51988879,52093538,1
51930716,52093549,0
51916359,52093588,0
52050377,52093718,0
51926560,52093791,0
51959721,52093845,0
51934766,52093865,0
51861475,52093893,1
51998860,52093899,0
51824126,52093907,1
51990021,52094074,0
51981961,52094134,1
52087181,52094134,1
51914408,52094153,1
51962200,52094173,0
52029153,52094267,0
51825956,52094322,0
52022821,52094342,1
51869851,52094471,0
51897538,52094495,0
51994757,52094590,1
51951526,52094608,0
52028625,52094624,0
51866495,52094651,1
52048745,52094805,1
52091538,52094832,1
51837855,52094832,1
52032028,52094841,0
51980652,52094851,0
51891314,52094967,0
51841438,52095047,1
51903290,52095053,0
52038722,52095053,1
51988471,52095053,0
52034847,52095054,1
51975826,52095082,0
52089899,52095107,1
51885963,52095166,1
51930164,52095166,0
52031158,52095174,1
52090570,52095278,1
51934758,52095278,1
52033387,52095278,1
52039854,52095359,0
51916092,52095461,0
51834316,52095462,0
51971790,52095552,0
52059840,52095639,1
51989708,52095716,0
51975025,52095716,1
52034588,52095716,0
51899144,52095753,1
51829762,52095780,1
52019277,52095790,0
52052738,52095875,0
51901547,52095953,1
